move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
h4f3,0.01,0.914,0.076,36.0,,d1d2,100.0,,d1d3,63.0,,b2b3,30.0,,1004,40
g5h6,0.172,0.824,0.004,67.0,,g5g4,12.0,,g5f5,60.0,,g5g6,72.0,,1004,41
d1d2,0.007,0.894,0.099,46.0,,d1d3,75.0,,c2c4,62.0,,d1d2,43.0,,1004,42
e8c8,0.222,0.775,0.003,78.0,,h6h5,30.0,,h6h3,40.0,,h6h7,64.0,,1004,43
e1c1,0.002,0.736,0.262,85.0,,e1c1,106.0,,d2h6,100.0,,c2c4,63.0,,1004,44
h6h5,0.595,0.404,0.001,133.0,,f7f6,90.0,,h6g6,95.0,,h6h7,102.0,,1004,45
d2d3,0.0,0.322,0.678,144.0,,d2d3,135.0,,g3g4,-37.0,,d1f1,-38.0,,1004,46
f8h6,0.538,0.461,0.001,124.0,,b7b5,108.0,,h5h3,119.0,,f8h6,128.0,,1004,47
c1b1,0.001,0.527,0.472,115.0,,c1b1,112.0,,e2f4,-200.0,,d1d2,-335.0,,1004,48
d8g8,0.893,0.107,0.0,188.0,,b7b5,101.0,,c6e7,132.0,,c6a5,136.0,,1004,49
g1f2,0.003,0.815,0.182,69.0,,d1f1,176.0,,f3h2,145.0,,c2c4,142.0,,1004,50
d5e7,0.981,0.019,0.0,248.0,,h6e3,75.0,,g8f8,111.0,,c8b8,146.0,,1004,51
f3d2,0.003,0.811,0.186,69.0,,e2c3,225.0,,d1g1,189.0,,f3h4,159.0,,1004,52
e7f5,0.658,0.342,0.0,138.0,,h6d2,97.0,,g8d8,137.0,,h5g4,164.0,,1004,53
d2e4,0.002,0.679,0.319,92.0,,d2b3,167.0,,d2f3,124.0,,d3f3,114.0,,1004,54
g8d8,0.168,0.829,0.003,65.0,,g8d8,36.0,,g8h8,309.0,,h6g7,310.0,,1004,55
e2f4,0.092,0.901,0.007,-43.0,,g3g4,48.0,,e4f6,0.0,,d1e1,-50.0,,1004,56
h6f4,0.005,0.871,0.124,-53.0,,h6f4,-101.0,,h5g4,19.0,,h5h2,481.0,,1004,57
g3f4,0.186,0.811,0.003,-69.0,,g3f4,-70.0,,e4f6,-240.0,,d1g1,-376.0,,1004,58
f5d4,0.025,0.949,0.026,0.0,,h5g4,-73.0,,c6d4,-71.0,,f5d4,-7.0,,1004,59
f2d4,0.999,0.001,0.0,-355.0,,e4f6,0.0,,d3f1,-78.0,,d1f1,-83.0,,1004,60
d8d4,0.0,0.001,0.999,-339.0,,d8d4,-325.0,,c6d4,70.0,,h5f5,548.0,,1004,61
d3d4,0.999,0.001,0.0,-338.0,,d3d4,-300.0,,e4c3,-670.0,,e4d6,-684.0,,1004,62
c6d4,0.0,0.004,0.996,-291.0,,c6d4,-346.0,,h5f3,846.0,,c8b8,872.0,,1004,63
d1d4,0.998,0.002,0.0,-310.0,,d1d4,-290.0,,e4d6,-592.0,,e4f2,-646.0,,1004,64
b7b6,0.0,0.242,0.758,-150.0,,h5h2,-325.0,,h5e2,-288.0,,h5g4,-218.0,,1004,65
e4c3,0.999,0.001,0.0,-348.0,,b2b3,-140.0,,e4g5,-259.0,,a3a4,-276.0,,1004,66
h5h1,0.0,0.001,0.999,-334.0,,h5h1,-407.0,,h5h2,-406.0,,h5g4,-398.0,,1004,67
b1a2,0.999,0.001,0.0,-319.0,,d4d1,-392.0,,c3d1,-395.0,,b1a2,-397.0,,1004,68
h1c1,0.0,0.001,0.999,-338.0,,h1h2,-409.0,,h1g2,-406.0,,h1g1,-390.0,,1004,69
a2b3,1.0,0.0,0.0,-365.0,,a2b3,-291.0,,d4a4,-408.0,,a3a4,-472.0,,1004,70
c1e3,0.0,0.0,1.0,-367.0,,c1g1,-403.0,,c1e3,-402.0,,c7c5,-376.0,,1004,71
d4e4,1.0,0.0,0.0,-387.0,,d4e4,-414.0,,d4a4,-456.0,,d4b4,-461.0,,1004,72
e3c5,0.0,0.003,0.997,-294.0,,e3f2,-402.0,,e3f3,-384.0,,e3g3,-384.0,,1004,73
b3a2,1.0,0.0,0.0,-398.0,,a3a4,-270.0,,e4c4,-376.0,,b3a2,-400.0,,1004,74
c5f2,0.0,0.0,1.0,-361.0,,c5f2,-405.0,,c8b7,-405.0,,b6b5,-378.0,,1004,75
a2b3,1.0,0.0,0.0,-417.0,,a2b1,-409.0,,c3e2,-409.0,,a2b3,-431.0,,1004,76
f2f3,0.0,0.0,1.0,-384.0,,c8b7,-434.0,,c7c6,-398.0,,b6b5,-367.0,,1004,77
b3a2,1.0,0.0,0.0,-418.0,,a3a4,-362.0,,b3a2,-408.0,,e4a4,-462.0,,1004,78
c7c5,0.0,0.005,0.995,-277.0,,c8b7,-414.0,,f3f2,-414.0,,f3g2,-414.0,,1004,79
e4a4,1.0,0.0,0.0,-384.0,,e4c4,-191.0,,e4a4,-356.0,,a3a4,-420.0,,1004,80
a6a5,0.001,0.554,0.445,-106.0,,f3f1,-382.0,,c8b7,-274.0,,c8d8,-205.0,,1004,81
a4c4,0.438,0.561,0.001,-105.0,,a4c4,-23.0,,a4e4,-46.0,,c3b5,-156.0,,1004,82
c8b7,0.01,0.924,0.066,-30.0,,f3f1,-85.0,,f3g2,-70.0,,f3f2,-69.0,,1004,83
b2b3,0.083,0.909,0.008,-38.0,,b2b3,-68.0,,a3a4,-69.0,,a2b3,-83.0,,1004,84
b7c6,0.006,0.89,0.104,-46.0,,b7c6,-74.0,,f3f1,-72.0,,b7c7,-72.0,,1004,85
a2b2,1.0,0.0,0.0,-441.0,,a3a4,-73.0,,c3a4,-73.0,,b3b4,-137.0,,1004,86
b6b5,0.0,0.0,1.0,-546.0,,b6b5,-412.0,,f3f1,-76.0,,c6d7,-76.0,,1004,87
c4e4,1.0,0.0,0.0,-605.0,,c3b5,-421.0,,c4e4,-569.0,,f4f5,-646.0,,1004,88
b5b4,0.0,0.0,1.0,-674.0,,b5b4,-623.0,,c6b6,-338.0,,f3g2,-273.0,,1004,89
a3b4,1.0,0.0,0.0,-736.0,,b2a2,-648.0,,a3b4,-730.0,,e4c4,-748.0,,1004,90
a5b4,0.0,0.0,1.0,-776.0,,a5b4,-753.0,,c5b4,-71.0,,f7f5,78.0,,1004,91
e4c4,1.0,0.0,0.0,-826.0,,c3b5,-784.0,,e4c4,-807.0,,e4b4,-807.0,,1004,92
b4c3,0.0,0.0,1.0,-838.0,,b4c3,-814.0,,f7f6,74.0,,f7f5,142.0,,1004,93
c4c3,1.0,0.0,0.0,-838.0,,c4c3,-812.0,,b2a2,-6134.0,,b2a3,,-5.0,1004,94
f3f4,0.0,0.0,1.0,-852.0,,f3f4,-804.0,,f3g4,-364.0,,f3f2,-364.0,,1004,95
b3b4,1.0,0.0,0.0,-857.0,,c3c4,-837.0,,c3d3,-839.0,,b3b4,-851.0,,1004,96
f4b4,0.0,0.0,1.0,-865.0,,f4b4,-860.0,,f4d4,-845.0,,f4e5,-844.0,,1004,97
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1005,0
g7g6,0.185,0.807,0.008,78.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1005,1
b1c3,0.016,0.889,0.095,42.0,,d2d4,77.0,,g1f3,75.0,,b1c3,75.0,,1005,2
f8g7,0.175,0.817,0.008,75.0,,c7c5,58.0,,d7d6,80.0,,f8g7,94.0,,1005,3
b2b3,0.123,0.865,0.012,-55.0,,d2d4,82.0,,h2h4,67.0,,g1e2,48.0,,1005,4
g8f6,0.223,0.771,0.006,87.0,,c7c5,-55.0,,e7e5,-46.0,,a7a6,-36.0,,1005,5
c1b2,0.78,0.22,0.0,-199.0,,e4e5,106.0,,d2d4,-8.0,,c1a3,-62.0,,1005,6
e8g8,0.066,0.912,0.022,25.0,,f6e4,-171.0,,d7d6,-13.0,,c7c5,-12.0,,1005,7
d1e2,0.313,0.684,0.003,-107.0,,e4e5,35.0,,d2d4,-6.0,,d1f3,-97.0,,1005,8
b7b6,0.464,0.534,0.002,134.0,,e7e5,-114.0,,c7c5,-88.0,,d7d5,-72.0,,1005,9
e1c1,0.021,0.914,0.065,25.0,,e4e5,128.0,,f2f4,69.0,,e1c1,62.0,,1005,10
a7a5,0.832,0.168,0.0,207.0,,e7e5,4.0,,c8a6,78.0,,d7d6,111.0,,1005,11
e2f3,0.135,0.856,0.009,-60.0,,e4e5,213.0,,d2d4,94.0,,g1f3,68.0,,1005,12
c7c6,0.157,0.836,0.007,67.0,,e7e5,-67.0,,c8b7,-53.0,,c7c6,66.0,,1005,13
c3a4,0.968,0.032,0.0,-278.0,,e4e5,67.0,,d2d4,8.0,,g1e2,-64.0,,1005,14
b6b5,0.0,0.037,0.963,-270.0,,b6b5,-290.0,,d7d6,-265.0,,d8c7,-109.0,,1005,15
a4c5,1.0,0.0,0.0,-495.0,,a4c3,-265.0,,e4e5,-293.0,,h2h4,-453.0,,1005,16
d7d6,0.0,0.0,1.0,-518.0,,a5a4,-500.0,,d7d6,-475.0,,d8b6,-343.0,,1005,17
c5d3,1.0,0.0,0.0,-588.0,,e4e5,-403.0,,b2f6,-581.0,,c5d3,-603.0,,1005,18
a5a4,0.0,0.0,1.0,-521.0,,c8g4,-635.0,,e7e5,-518.0,,a5a4,-495.0,,1005,19
b3b4,1.0,0.0,0.0,-597.0,,e4e5,-555.0,,d1e1,-555.0,,g1e2,-576.0,,1005,20
c6c5,0.346,0.652,0.002,107.0,,c8g4,-666.0,,e7e5,-583.0,,a4a3,-531.0,,1005,21
b4c5,1.0,0.0,0.0,-487.0,,e4e5,56.0,,g1e2,-391.0,,d1e1,-427.0,,1005,22
d6c5,0.0,0.001,0.999,-395.0,,c8g4,-502.0,,d6c5,-375.0,,c8b7,-343.0,,1005,23
d3c5,1.0,0.0,0.0,-522.0,,e4e5,-388.0,,g1e2,-399.0,,f3e3,-514.0,,1005,24
d8d6,0.0,0.003,0.997,-352.0,,c8g4,-580.0,,b8a6,-383.0,,a4a3,-332.0,,1005,25
b2a3,1.0,0.0,0.0,-563.0,,f3c3,-322.0,,f3a3,-325.0,,d2d4,-338.0,,1005,26
c8b7,0.016,0.925,0.059,-25.0,,b8c6,-571.0,,b5b4,-506.0,,c8g4,-452.0,,1005,27
c5b7,0.151,0.843,0.006,-63.0,,c5b7,-87.0,,g1e2,-210.0,,h2h4,-270.0,,1005,28
d6a3,1.0,0.0,0.0,1292.0,,d6e6,-103.0,,d6c7,173.0,,d6b6,200.0,,1005,29
f3a3,0.0,0.0,1.0,1303.0,,f3a3,1314.0,,c1b1,-891.0,,c1b1,-891.0,,1005,30
f6e4,1.0,0.0,0.0,1296.0,,b8d7,1256.0,,b8c6,1279.0,,f6e4,1292.0,,1005,31
g1h3,0.0,0.0,1.0,1281.0,,a3e3,1283.0,,g1h3,1279.0,,a3f3,1271.0,,1005,32
g2g3,0.017,0.888,0.095,42.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1006,0
b8c6,0.111,0.875,0.014,50.0,,d7d5,9.0,,g7g6,24.0,,g8f6,34.0,,1006,1
f1g2,0.014,0.875,0.111,50.0,,d2d4,63.0,,c2c4,49.0,,f1g2,36.0,,1006,2
b7b6,0.312,0.684,0.004,109.0,,e7e5,50.0,,d7d5,56.0,,g8f6,63.0,,1006,3
c2c3,0.01,0.848,0.142,63.0,,e2e4,120.0,,d2d4,105.0,,g1f3,87.0,,1006,4
c8b7,0.177,0.815,0.008,75.0,,d7d5,67.0,,e7e6,69.0,,g7g6,87.0,,1006,5
d1b3,0.999,0.001,0.0,-464.0,,e2e4,77.0,,d2d4,62.0,,b2b4,44.0,,1006,6
e7e6,0.037,0.924,0.039,0.0,,c6d4,-469.0,,c6a5,-452.0,,e7e5,-33.0,,1006,7
g1f3,0.066,0.913,0.021,-25.0,,g1f3,-7.0,,b3d1,-23.0,,b3a4,-35.0,,1006,8
d7d5,0.058,0.918,0.024,19.0,,c6e5,4.0,,h7h5,8.0,,g8f6,30.0,,1006,9
b1a3,0.141,0.85,0.009,-62.0,,e1g1,29.0,,d2d3,15.0,,d2d4,12.0,,1006,10
a7a6,0.009,0.856,0.135,-60.0,,d8d7,-57.0,,a7a6,-43.0,,g8f6,-38.0,,1006,11
d2d4,0.123,0.867,0.01,-55.0,,d2d3,-38.0,,a3c2,-41.0,,e1g1,-53.0,,1006,12
g8f6,0.016,0.905,0.079,-35.0,,d8d7,-47.0,,f7f6,-39.0,,g8f6,-29.0,,1006,13
c1g5,0.263,0.733,0.004,-94.0,,e1g1,-27.0,,c1f4,-46.0,,a3b1,-65.0,,1006,14
f8e7,0.021,0.922,0.057,-20.0,,h7h6,-88.0,,d8d7,-64.0,,f8e7,-47.0,,1006,15
g5f6,0.076,0.909,0.015,-33.0,,g5f6,-28.0,,b3c2,-52.0,,a1c1,-66.0,,1006,16
e7f6,0.02,0.923,0.057,-21.0,,e7f6,-44.0,,g7f6,-39.0,,h7h5,783.0,,1006,17
b3c2,0.082,0.904,0.014,-37.0,,b3c2,-25.0,,e1g1,-28.0,,e2e3,-61.0,,1006,18
e8g8,0.015,0.913,0.072,-31.0,,f6e7,-49.0,,a8c8,-34.0,,e8g8,-31.0,,1006,19
h2h4,0.103,0.887,0.01,-47.0,,e1g1,-16.0,,a1d1,-22.0,,e2e3,-56.0,,1006,20
f8e8,0.018,0.923,0.059,-23.0,,a8b8,-48.0,,a8c8,-41.0,,f6e7,-38.0,,1006,21
g3g4,0.292,0.705,0.003,-97.0,,a1d1,-3.0,,e1g1,-14.0,,e2e3,-42.0,,1006,22
e6e5,0.002,0.633,0.365,-109.0,,c6a5,-117.0,,e6e5,-94.0,,b6b5,-92.0,,1006,23
g4g5,0.804,0.196,0.0,-184.0,,d4e5,-83.0,,g4g5,-118.0,,f3e5,-141.0,,1006,24
f6e7,0.0,0.268,0.732,-167.0,,f6e7,-126.0,,e5e4,49.0,,e5d4,286.0,,1006,25
d4e5,0.753,0.247,0.0,-171.0,,f3e5,-112.0,,d4e5,-127.0,,a3b1,-195.0,,1006,26
e7a3,0.0,0.249,0.751,-169.0,,e7a3,-165.0,,e7c5,-63.0,,e7f8,-61.0,,1006,27
b2a3,0.611,0.388,0.001,-144.0,,b2a3,-164.0,,e5e6,-200.0,,g5g6,-390.0,,1006,28
c6e5,0.001,0.406,0.593,-141.0,,c6e5,-185.0,,d8d7,-141.0,,d8e7,-111.0,,1006,29
f3e5,0.754,0.246,0.0,-167.0,,f3e5,-141.0,,e1f1,-208.0,,a1d1,-211.0,,1006,30
e8e5,0.0,0.317,0.683,-154.0,,e8e5,-155.0,,d8e7,477.0,,a6a5,574.0,,1006,31
a1d1,0.699,0.301,0.0,-156.0,,a1d1,-141.0,,c3c4,-205.0,,e2e3,-210.0,,1006,32
d8e7,0.001,0.468,0.531,-129.0,,a8b8,-133.0,,d8e7,-128.0,,d8c8,-123.0,,1006,33
c3c4,0.657,0.343,0.0,-148.0,,c3c4,-87.0,,e2e3,-174.0,,e1f1,-198.0,,1006,34
a8e8,0.0,0.215,0.785,-170.0,,a8e8,-145.0,,e7e6,-129.0,,a8d8,-122.0,,1006,35
e2e3,0.786,0.214,0.0,-169.0,,e2e3,-143.0,,e1g1,-179.0,,d1d2,-217.0,,1006,36
d5d4,0.829,0.171,0.0,178.0,,e7e6,-179.0,,e7c5,-174.0,,a6a5,-148.0,,1006,37
g2b7,0.0,0.088,0.912,204.0,,g2b7,200.0,,e1f1,-687.0,,e1g1,-689.0,,1006,38
d4e3,0.886,0.114,0.0,193.0,,d4e3,176.0,,e7c5,283.0,,e5c5,290.0,,1006,39
f2f3,0.004,0.815,0.181,70.0,,f2f3,259.0,,f2f4,209.0,,b7f3,23.0,,1006,40
e3e2,0.989,0.011,0.0,276.0,,e3e2,225.0,,e5c5,321.0,,e5a5,341.0,,1006,41
d1d2,0.023,0.944,0.033,6.0,,d1d3,241.0,,d1d2,0.0,,d1d5,-201.0,,1006,42
e7a3,1.0,0.0,0.0,378.0,,e5e3,0.0,,e7a3,380.0,,h7h6,404.0,,1006,43
b7c6,0.0,0.001,0.999,364.0,,c2b2,377.0,,b7e4,342.0,,b7c6,302.0,,1006,44
e8f8,1.0,0.0,0.0,540.0,,a3e3,355.0,,e8f8,507.0,,g7g6,520.0,,1006,45
d2e2,0.0,0.0,1.0,514.0,,d2e2,514.0,,c2b2,512.0,,c6d5,284.0,,1006,46
e5c5,1.0,0.0,0.0,560.0,,a3b4,524.0,,a3c5,527.0,,e5e3,532.0,,1006,47
c6e4,0.0,0.0,1.0,578.0,,c6d5,582.0,,c6e4,572.0,,c6b7,470.0,,1006,48
b6b5,1.0,0.0,0.0,624.0,,b6b5,582.0,,a3b4,624.0,,g7g6,646.0,,1006,49
e4h7,0.0,0.0,1.0,471.0,,e1g1,600.0,,e1f2,595.0,,c2d2,594.0,,1006,50
g8h8,1.0,0.0,0.0,526.0,,g8h8,492.0,,g8h8,492.0,,g8h8,492.0,,1006,51
c2b3,0.16,0.836,0.004,-63.0,,h7d3,508.0,,e1g1,185.0,,e1f2,93.0,,1006,52
a3c1,0.004,0.847,0.149,-61.0,,a3c1,-94.0,,a3b3,-23.0,,a3a5,0.0,,1006,53
b3d1,0.236,0.762,0.002,-79.0,,b3d1,-76.0,,e1f2,-792.0,,e1f2,-792.0,,1006,54
c1d1,0.004,0.856,0.14,-58.0,,c1d1,-111.0,,c1c3,-40.0,,c1f4,548.0,,1006,55
e1d1,0.15,0.846,0.004,-61.0,,e1d1,-93.0,,e1f2,-1682.0,,e1f2,-1682.0,,1006,56
h8h7,0.004,0.86,0.136,-57.0,,h8h7,-70.0,,f8d8,-18.0,,g7g6,29.0,,1006,57
c4b5,0.138,0.858,0.004,-57.0,,c4b5,-58.0,,e2e4,-122.0,,e2e7,-127.0,,1006,58
c5b5,0.013,0.937,0.05,-22.0,,a6b5,-65.0,,c5b5,-41.0,,f8b8,-16.0,,1006,59
a2a4,1.0,0.0,0.0,-797.0,,h1h2,-49.0,,h1h3,-51.0,,d1c2,-74.0,,1006,60
b5b1,0.0,0.0,1.0,-792.0,,b5b1,-808.0,,f8d8,-122.0,,b5b4,-73.0,,1006,61
d1d2,1.0,0.0,0.0,-799.0,,d1d2,-776.0,,d1c2,-804.0,,d1c2,-804.0,,1006,62
b1h1,0.0,0.0,1.0,-776.0,,b1h1,-812.0,,b1b2,-776.0,,f8d8,-768.0,,1006,63
e2e7,1.0,0.0,0.0,-799.0,,e2e7,-799.0,,h4h5,-817.0,,f3f4,-820.0,,1006,64
h1f1,0.0,0.0,1.0,-746.0,,h1h4,-807.0,,f8b8,-798.0,,h7g8,-776.0,,1006,65
d2e2,1.0,0.0,0.0,-784.0,,d2e2,-768.0,,d2d3,-784.0,,e7c7,-789.0,,1006,66
f1h1,0.0,0.0,1.0,-788.0,,f1c1,-784.0,,f1h1,-769.0,,f1a1,-760.0,,1006,67
e7c7,1.0,0.0,0.0,-784.0,,e7c7,-783.0,,e7d7,-800.0,,e2f2,-807.0,,1006,68
h1h4,0.0,0.0,1.0,-784.0,,h1h4,-796.0,,f7f5,-792.0,,h1h2,-776.0,,1006,69
c7c6,1.0,0.0,0.0,-803.0,,e2f2,-805.0,,c7a7,-820.0,,c7c6,-822.0,,1006,70
h4a4,0.0,0.0,1.0,-814.0,,a6a5,-830.0,,f7f5,-814.0,,h4a4,-786.0,,1006,71
e2f2,1.0,0.0,0.0,-818.0,,f3f4,-801.0,,e2f2,-835.0,,c6b6,-837.0,,1006,72
a6a5,0.0,0.0,1.0,-829.0,,a6a5,-838.0,,a4a1,-836.0,,a4a3,-824.0,,1006,73
c6c5,1.0,0.0,0.0,-869.0,,f2g3,-846.0,,c6b6,-851.0,,c6c1,-852.0,,1006,74
a4a1,0.0,0.0,1.0,-851.0,,f8b8,-866.0,,a4a1,-863.0,,h7g6,-863.0,,1006,75
c5c7,1.0,0.0,0.0,-869.0,,f2e3,-889.0,,c5e5,-901.0,,c5f5,-901.0,,1006,76
a5a4,0.0,0.0,1.0,-900.0,,a5a4,-913.0,,h7g6,-890.0,,h7g8,-874.0,,1006,77
c7a7,1.0,0.0,0.0,-907.0,,c7c4,-1076.0,,g5g6,-1119.0,,c7a7,-1123.0,,1006,78
a4a3,0.0,0.0,1.0,-1036.0,,a4a3,-1161.0,,f8b8,-1076.0,,f8c8,-972.0,,1006,79
f2g3,1.0,0.0,0.0,-1106.0,,a7a4,-1184.0,,f2g3,-1193.0,,f2e3,-1208.0,,1006,80
a3a2,0.0,0.0,1.0,-1238.0,,a3a2,-1276.0,,f8b8,-1261.0,,f8d8,-1055.0,,1006,81
g3f4,1.0,0.0,0.0,-1400.0,,g3f4,-1159.0,,f3f4,-5446.0,,g3f2,-5488.0,,1006,82
g7g6,0.0,0.0,1.0,-1469.0,,f8b8,-5422.0,,f8e8,-1325.0,,f8c8,-1294.0,,1006,83
a7a3,1.0,0.0,0.0,-5514.0,,a7a3,-5453.0,,a7a4,-5453.0,,a7a6,-5453.0,,1006,84
f8b8,0.0,0.0,1.0,-1461.0,,h7g7,-5453.0,,f8b8,-5453.0,,f8e8,-1392.0,,1006,85
a3a7,1.0,0.0,0.0,-5565.0,,a3a5,-1125.0,,a3e3,-5453.0,,a3a6,-5514.0,,1006,86
h7g7,0.0,0.0,1.0,-5514.0,,h7g7,-5453.0,,b8b4,-5453.0,,b8f8,-1507.0,,1006,87
a7a4,1.0,0.0,0.0,-5566.0,,a7a4,-5514.0,,a7a5,-5514.0,,f4e3,-5515.0,,1006,88
b8b2,0.0,0.0,1.0,-1210.0,,b8b2,-5506.0,,b8e8,-5506.0,,b8f8,-5506.0,,1006,89
f4e3,1.0,0.0,0.0,-5610.0,,f4e3,-1106.0,,f4e4,-1155.0,,f4e5,-5596.0,,1006,90
a1e1,0.0,0.0,1.0,-5610.0,,a1d1,-5567.0,,a1e1,-5517.0,,a1b1,-5453.0,,1006,91
e3d3,1.0,0.0,0.0,-5624.0,,e3d3,-5602.0,,e3f4,,-11.0,e3d4,,-11.0,1006,92
a2a1q,0.0,0.0,1.0,-5659.0,,a2a1q,-5610.0,,e1d1,-5541.0,,e1c1,-5525.0,,1006,93
a4a1,1.0,0.0,0.0,-5619.0,,a4a1,-5659.0,,a4a2,,-4.0,a4a3,,-3.0,1006,94
e1a1,0.0,0.0,1.0,-6217.0,,e1a1,-5671.0,,e1e6,-796.0,,e1e8,-778.0,,1006,95
d3c3,1.0,0.0,0.0,-6285.0,,f3f4,-6272.0,,d3d4,-6280.0,,d3c4,-6280.0,,1006,96
b2f2,0.0,0.0,1.0,-6286.0,,b2f2,-6286.0,,b2g2,-6084.0,,a1a3,-5619.0,,1006,97
c3d3,1.0,0.0,0.0,-6719.0,,c3d4,-6723.0,,f3f4,-6723.0,,c3c4,-6724.0,,1006,98
f2f3,0.0,0.0,1.0,-6787.0,,f2f3,-7326.0,,a1a3,-7326.0,,f2b2,-6272.0,,1006,99
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,1007,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,1007,1
g1f3,0.021,0.904,0.075,30.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,1007,2
d7d6,0.133,0.856,0.011,60.0,,d7d6,52.0,,b8c6,53.0,,e7e6,58.0,,1007,3
c2c3,0.041,0.921,0.038,-1.0,,d2d4,57.0,,b1c3,40.0,,h2h3,35.0,,1007,4
g8f6,0.036,0.922,0.042,-3.0,,g8f6,-1.0,,g7g6,84.0,,c8g4,106.0,,1007,5
d2d3,0.046,0.922,0.032,-8.0,,f1e2,17.0,,d1c2,2.0,,f1b5,-17.0,,1007,6
e7e6,0.089,0.895,0.016,39.0,,g7g6,-15.0,,b8c6,-12.0,,e7e5,-4.0,,1007,7
c1g5,0.075,0.906,0.019,-31.0,,b1d2,45.0,,a2a4,21.0,,g2g3,19.0,,1007,8
f8e7,0.021,0.914,0.065,-25.0,,f8e7,-10.0,,b8c6,0.0,,b8d7,12.0,,1007,9
f1e2,0.042,0.926,0.032,-6.0,,f1e2,-25.0,,g5h4,-26.0,,b1a3,-26.0,,1007,10
f6e4,1.0,0.0,0.0,554.0,,e8g8,-22.0,,b8c6,-19.0,,h7h6,-15.0,,1007,11
g5e7,0.0,0.0,1.0,566.0,,g5e7,568.0,,d1a4,483.0,,d3e4,-100.0,,1007,12
e4c3,1.0,0.0,0.0,682.0,,e4f2,595.0,,e4c3,647.0,,d8e7,815.0,,1007,13
e7d8,0.0,0.0,1.0,674.0,,e7d8,655.0,,b1c3,544.0,,b2c3,447.0,,1007,14
c3d1,1.0,0.0,0.0,676.0,,c3d1,673.0,,c3e2,1195.0,,e8g8,1332.0,,1007,15
e2d1,0.0,0.002,0.998,395.0,,d8c7,684.0,,d8g5,576.0,,d8h4,559.0,,1007,16
e8d8,0.997,0.003,0.0,373.0,,e8d8,374.0,,e8g8,884.0,,b8c6,884.0,,1007,17
d1b3,0.0,0.029,0.971,275.0,,d3d4,412.0,,b1c3,387.0,,h2h4,336.0,,1007,18
b8c6,0.993,0.007,0.0,330.0,,b7b6,273.0,,b7b5,292.0,,c8d7,343.0,,1007,19
f3g5,0.0,0.137,0.863,205.0,,b1c3,312.0,,b3a4,297.0,,e1g1,245.0,,1007,20
d8e7,0.903,0.097,0.0,219.0,,d8e7,215.0,,d8e8,285.0,,h8f8,362.0,,1007,21
e1g1,0.0,0.199,0.801,185.0,,b1c3,209.0,,f2f4,181.0,,e1g1,170.0,,1007,22
h7h6,0.681,0.318,0.001,160.0,,b7b5,176.0,,h7h6,219.0,,c6d4,230.0,,1007,23
g5e4,0.001,0.574,0.425,118.0,,g5f3,212.0,,g5e4,159.0,,g5h3,134.0,,1007,24
f7f5,0.883,0.117,0.0,206.0,,b7b6,110.0,,b7b5,148.0,,a7a5,155.0,,1007,25
e4g3,0.0,0.274,0.726,165.0,,e4g3,216.0,,e4c3,199.0,,e4d2,178.0,,1007,26
b7b5,0.958,0.042,0.0,245.0,,a8b8,183.0,,f5f4,198.0,,g7g5,203.0,,1007,27
b1d2,0.0,0.24,0.76,170.0,,f1e1,210.0,,b1c3,177.0,,f2f4,146.0,,1007,28
g7g5,0.681,0.319,0.0,155.0,,g7g6,184.0,,c6b4,185.0,,d6d5,197.0,,1007,29
f1e1,0.0,0.205,0.795,176.0,,a1e1,190.0,,a2a4,175.0,,f1e1,169.0,,1007,30
c6e5,0.991,0.009,0.0,296.0,,e7f6,162.0,,h8f8,177.0,,c6d4,242.0,,1007,31
a2a3,0.001,0.465,0.534,130.0,,a2a4,303.0,,b3c2,184.0,,a1d1,161.0,,1007,32
e5d3,0.998,0.002,0.0,356.0,,e7f6,135.0,,a7a5,137.0,,c8d7,138.0,,1007,33
g3f5,0.0,0.008,0.992,295.0,,g3f5,318.0,,e1e2,-51.0,,e1e3,-62.0,,1007,34
e7f6,0.999,0.001,0.0,381.0,,e7f6,367.0,,e7f8,469.0,,e7d8,474.0,,1007,35
e1e3,0.0,0.006,0.994,304.0,,e1e3,353.0,,f5d6,198.0,,f5g3,-65.0,,1007,36
e6f5,0.999,0.001,0.0,370.0,,e6f5,369.0,,f6f5,426.0,,d6d5,483.0,,1007,37
e3d3,0.0,0.096,0.904,200.0,,b3d5,352.0,,e3d3,225.0,,a3a4,-301.0,,1007,38
h8d8,1.0,0.0,0.0,451.0,,c5c4,218.0,,h8d8,432.0,,d6d5,519.0,,1007,39
