move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
b8c6,0.031,0.928,0.041,-6.0,,e8g8,-6.0,,b8c6,-1.0,,c7c5,19.0,,5,13
f3g3,0.054,0.923,0.023,-18.0,,b1d2,1.0,,f3e2,0.0,,e1g1,-7.0,,5,14
h8g8,0.059,0.92,0.021,22.0,,e8g8,-11.0,,h8g8,10.0,,g7e5,42.0,,5,15
g3f3,0.896,0.104,0.0,-223.0,,d3d4,21.0,,e1g1,-9.0,,g3e3,-50.0,,5,16
c6e5,0.0,0.139,0.861,-208.0,,c6e5,-216.0,,d7d5,-123.0,,d8h4,-97.0,,5,17
f3e3,0.953,0.047,0.0,-254.0,,f3e3,-220.0,,f3e2,-235.0,,f3g3,-316.0,,5,18
e5c4,0.0,0.077,0.923,-232.0,,e5c4,-279.0,,f7f5,-223.0,,d8h4,-216.0,,5,19
d3c4,0.978,0.022,0.0,-281.0,,d3c4,-242.0,,e3e2,-783.0,,e3g3,-867.0,,5,20
d8e7,0.001,0.322,0.677,-161.0,,f7f5,-271.0,,d8h4,-241.0,,h6h5,-219.0,,5,21
e1g1,0.917,0.083,0.0,-224.0,,b1d2,-169.0,,h3f4,-190.0,,h1g1,-214.0,,5,22
e7c5,0.001,0.472,0.527,-135.0,,f7f5,-265.0,,g7e5,-238.0,,e8c8,-234.0,,5,23
e3c5,0.581,0.418,0.001,-142.0,,e3c5,-157.0,,e3e2,-193.0,,e3d3,-230.0,,5,24
b6b5,1.0,0.0,0.0,1218.0,,b6c5,-154.0,,b7e4,928.0,,g7c3,966.0,,5,25
c5b5,0.0,0.0,1.0,1107.0,,b1d2,1221.0,,f2f3,1210.0,,f1e1,1180.0,,5,26
b7e4,1.0,0.0,0.0,1100.0,,b7e4,1100.0,,b7c6,1138.0,,e8c8,1200.0,,5,27
b1d2,0.0,0.0,1.0,992.0,,h3f4,1126.0,,f2f3,1119.0,,g2g3,1107.0,,5,28
e4c6,1.0,0.0,0.0,972.0,,e4c6,979.0,,a7a6,1015.0,,e4f5,1123.0,,5,29
b5b3,0.0,0.0,1.0,942.0,,b5h5,976.0,,a2a4,923.0,,b5a6,917.0,,5,30
g7c3,1.0,0.0,0.0,907.0,,g7c3,869.0,,c6g2,1007.0,,h6h5,1084.0,,5,31
g2g3,0.0,0.0,1.0,776.0,,b3c3,896.0,,d2f3,883.0,,f1d1,853.0,,5,32
c3d2,1.0,0.0,0.0,776.0,,c3d2,761.0,,c3a5,1030.0,,c3d4,1038.0,,5,33
a1d1,0.0,0.0,1.0,761.0,,f2f4,837.0,,a1d1,773.0,,b3c2,768.0,,5,34
d2g5,1.0,0.0,0.0,792.0,,d2g5,776.0,,d2a5,904.0,,g8g6,1022.0,,5,35
h3g5,0.0,0.0,1.0,723.0,,d1d5,783.0,,b3d3,776.0,,b3c2,774.0,,5,36
h6g5,1.0,0.0,0.0,723.0,,h6g5,730.0,,g8g5,730.0,,f7f6,1010.0,,5,37
b3d3,0.0,0.0,1.0,738.0,,b3b4,737.0,,b3a3,730.0,,b3c3,729.0,,5,38
h7h6,1.0,0.0,0.0,791.0,,a7a5,707.0,,e8c8,730.0,,g5g4,730.0,,5,39
b2b4,0.0,0.0,1.0,784.0,,b2b4,810.0,,f1e1,730.0,,d3h7,723.0,,5,40
c6a4,1.0,0.0,0.0,838.0,,e8c8,822.0,,a8d8,838.0,,c6a4,857.0,,5,41
d1d2,0.0,0.0,1.0,846.0,,d1d2,861.0,,b4b5,837.0,,f1e1,822.0,,5,42
a8b8,1.0,0.0,0.0,930.0,,a7a6,838.0,,d7d6,867.0,,h6h5,892.0,,5,43
b4b5,0.0,0.0,1.0,946.0,,b4b5,930.0,,f1b1,892.0,,d3a3,840.0,,5,44
d7d6,1.0,0.0,0.0,944.0,,b8d8,949.0,,d7d6,961.0,,e8f8,976.0,,5,45
d3a3,0.0,0.0,1.0,944.0,,d3a3,969.0,,d3d4,900.0,,f1e1,880.0,,5,46
a4b5,1.0,0.0,0.0,979.0,,b8b7,957.0,,b8a8,969.0,,e8e7,972.0,,5,47
c4b5,0.0,0.0,1.0,890.0,,a3a7,984.0,,c4b5,915.0,,f1b1,889.0,,5,48
b8b5,1.0,0.0,0.0,923.0,,e8e7,895.0,,b8b5,923.0,,b8c8,1000.0,,5,49
a3a7,0.0,0.0,1.0,912.0,,a3a4,952.0,,a3a7,923.0,,a3a6,905.0,,5,50
b5c5,1.0,0.0,0.0,1217.0,,e8d7,907.0,,e8f8,931.0,,g8g6,936.0,,5,51
a7a8,0.0,0.0,1.0,1233.0,,a7a8,1276.0,,a7b8,1263.0,,a2a4,910.0,,5,52
e8e7,1.0,0.0,0.0,1248.0,,e8e7,1276.0,,e8d7,1607.0,,e8d7,1607.0,,5,53
a8g8,0.0,0.0,1.0,1271.0,,a8g8,1276.0,,a8a7,836.0,,a8b7,830.0,,5,54
e6e5,1.0,0.0,0.0,1370.0,,c5b5,1323.0,,c5c6,1357.0,,c7c6,1400.0,,5,55
g8h8,0.0,0.0,1.0,1338.0,,d2b2,1561.0,,g8g7,1339.0,,g8h7,1339.0,,5,56
d6d5,1.0,0.0,0.0,,9.0,e5e4,1390.0,,h6h5,1390.0,,c5b5,1406.0,,5,57
h8e5,0.0,0.0,1.0,,8.0,h8e5,1776.0,,d2b2,1568.0,,h8h6,1492.0,,5,58
e7d7,1.0,0.0,0.0,,8.0,e7d7,,8.0,e7d8,,6.0,e7f8,,4.0,5,59
d2d5,0.0,0.0,1.0,,6.0,d2b2,,7.0,d2d5,,7.0,f1e1,,8.0,5,60
c5d5,1.0,0.0,0.0,,6.0,c5d5,,6.0,d7c8,,4.0,d7c6,,3.0,5,61
e5d5,0.0,0.0,1.0,,5.0,e5d5,,6.0,e5g7,1223.0,,e5f6,1212.0,,5,62
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,6,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,6,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,6,2
b8c6,0.091,0.892,0.017,40.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,6,3
f1c4,0.018,0.9,0.082,35.0,,f1b5,50.0,,f1c4,27.0,,b1c3,10.0,,6,4
g8f6,0.087,0.896,0.017,38.0,,f8c5,22.0,,g8f6,22.0,,d7d6,66.0,,6,5
d2d3,0.017,0.896,0.087,38.0,,d2d3,27.0,,d2d4,10.0,,d1e2,-6.0,,6,6
f8c5,0.078,0.904,0.018,33.0,,f8c5,28.0,,h7h6,40.0,,f8e7,47.0,,6,7
c2c3,0.022,0.915,0.063,23.0,,e1g1,27.0,,c2c3,26.0,,a2a4,23.0,,6,8
e8g8,0.068,0.912,0.02,27.0,,d7d6,30.0,,a7a6,30.0,,e8g8,36.0,,6,9
e1g1,0.022,0.916,0.062,23.0,,b1d2,37.0,,e1g1,27.0,,a2a4,26.0,,6,10
d7d6,0.068,0.913,0.019,27.0,,d7d6,35.0,,h7h6,39.0,,a7a6,44.0,,6,11
c1g5,0.024,0.922,0.054,17.0,,h2h3,39.0,,a2a4,32.0,,b1d2,26.0,,6,12
c6a5,0.145,0.847,0.008,63.0,,h7h6,9.0,,a7a6,11.0,,c5b6,40.0,,6,13
c4b3,0.023,0.922,0.055,18.0,,b2b4,62.0,,c4b5,30.0,,b1d2,23.0,,6,14
a5b3,0.036,0.93,0.034,0.0,,h7h6,0.0,,a5b3,5.0,,c5b6,31.0,,6,15
d1b3,0.141,0.851,0.008,-62.0,,a2b3,21.0,,g5f6,-66.0,,d1b3,-69.0,,6,16
c8e6,0.015,0.909,0.076,-33.0,,h7h6,-67.0,,c5b6,-65.0,,c8e6,-38.0,,6,17
b3b7,0.105,0.885,0.01,-48.0,,b3d1,-34.0,,b3b7,-47.0,,b3c2,-73.0,,6,18
a8b8,0.007,0.851,0.142,-62.0,,a8b8,-87.0,,a7a5,-67.0,,h7h6,-51.0,,6,19
b7a6,0.23,0.766,0.004,-85.0,,b7a6,-65.0,,b7c6,-117.0,,g5f6,-248.0,,6,20
b8b2,0.013,0.907,0.08,-36.0,,b8b6,-81.0,,e6c8,-44.0,,b8b2,-8.0,,6,21
b1d2,0.82,0.18,0.0,-190.0,,d3d4,8.0,,g5c1,-100.0,,a6a4,-127.0,,6,22
b2d2,0.947,0.053,0.0,241.0,,h7h6,-162.0,,e6c8,-68.0,,b2b6,-65.0,,6,23
f3d2,0.0,0.105,0.895,212.0,,f3d2,230.0,,g5d2,146.0,,g5f6,77.0,,6,24
h7h6,0.901,0.099,0.0,213.0,,h7h6,230.0,,c5b6,233.0,,e6c8,288.0,,6,25
g5h4,0.002,0.603,0.395,112.0,,g5e3,233.0,,g5h4,160.0,,g5f6,89.0,,6,26
g7g5,0.751,0.249,0.0,169.0,,g7g5,161.0,,e6g4,180.0,,d8e7,208.0,,6,27
h4g3,0.0,0.233,0.767,172.0,,h4g3,168.0,,d3d4,-55.0,,d2b3,-404.0,,6,28
h6h5,0.795,0.205,0.0,177.0,,f6d7,144.0,,f6h5,171.0,,f8e8,190.0,,6,29
h2h3,0.076,0.912,0.012,-35.0,,h2h4,212.0,,d3d4,26.0,,h2h3,13.0,,6,30
h5h4,0.277,0.72,0.003,91.0,,h5h4,20.0,,f8e8,101.0,,c5b6,139.0,,6,31
g3h2,0.011,0.913,0.076,35.0,,g3h2,8.0,,d3d4,-82.0,,g3h4,-283.0,,6,32
d8d7,0.95,0.05,0.0,231.0,,g5g4,30.0,,f6h5,62.0,,f8e8,120.0,,6,33
d2f3,0.0,0.049,0.951,230.0,,d2f3,237.0,,d3d4,172.0,,g1h1,147.0,,6,34
e6h3,0.991,0.009,0.0,289.0,,g5g4,204.0,,g8h8,287.0,,f6h7,314.0,,6,35
f3g5,0.0,0.332,0.668,148.0,,g2h3,560.0,,f3g5,177.0,,f3e5,166.0,,6,36
d7g4,1.0,0.0,0.0,715.0,,d7c8,173.0,,h3g4,215.0,,h3e6,251.0,,6,37
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,7,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,7,1
c2c4,0.117,0.87,0.013,-53.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,7,2
f8c5,0.012,0.866,0.122,-55.0,,f8c5,-56.0,,b8c6,-47.0,,g8f6,-10.0,,7,3
g1f3,0.14,0.85,0.01,-62.0,,g1f3,-32.0,,d2d3,-32.0,,a2a3,-71.0,,7,4
d7d6,0.013,0.874,0.113,-51.0,,b8c6,-48.0,,d7d6,-36.0,,g8f6,20.0,,7,5
d2d3,0.084,0.899,0.017,-37.0,,a2a3,-35.0,,d2d3,-41.0,,b1c3,-53.0,,7,6
a7a6,0.026,0.918,0.056,-17.0,,g8e7,-55.0,,b8c6,-36.0,,f7f5,-29.0,,7,7
a2a3,0.054,0.92,0.026,-16.0,,a2a3,-11.0,,f1e2,-18.0,,c1e3,-22.0,,7,8
c8g4,0.043,0.925,0.032,6.0,,a6a5,-36.0,,b8c6,-17.0,,f7f5,-13.0,,7,9
h2h3,0.091,0.895,0.014,-41.0,,f1e2,0.0,,b1c3,-8.0,,c1e3,-37.0,,7,10
g4f3,0.018,0.91,0.072,-30.0,,g4f3,-46.0,,g4e6,32.0,,g4h5,43.0,,7,11
d1f3,0.072,0.91,0.018,-30.0,,d1f3,-38.0,,g2f3,-188.0,,d1a4,-504.0,,7,12
d8f6,0.024,0.922,0.054,-17.0,,b8c6,-48.0,,d8f6,-43.0,,g8e7,-32.0,,7,13
f1e2,0.1,0.888,0.012,-45.0,,f3g3,-27.0,,f1e2,-36.0,,f3f6,-43.0,,7,14
b8d7,0.017,0.911,0.072,-31.0,,b8c6,-42.0,,f6f3,-14.0,,c5d4,-14.0,,7,15
b1c3,0.046,0.928,0.026,-11.0,,b1c3,-13.0,,f3g3,-30.0,,f3f6,-36.0,,7,16
g8e7,0.075,0.91,0.015,33.0,,c5d4,-24.0,,f6f3,-17.0,,c7c6,-4.0,,7,17
e1g1,0.11,0.88,0.01,-50.0,,f3f6,22.0,,c1e3,1.0,,a1b1,0.0,,7,18
c5d4,0.065,0.918,0.017,27.0,,f6f3,-39.0,,f6g6,22.0,,c5d4,32.0,,7,19
c1d2,0.226,0.77,0.004,-84.0,,f3f6,18.0,,f3g3,-5.0,,f3h5,-33.0,,7,20
h7h6,0.11,0.881,0.009,50.0,,f6f3,-127.0,,f6g6,0.0,,d7c5,14.0,,7,21
a1b1,0.021,0.928,0.051,18.0,,f3f6,55.0,,b2b4,9.0,,f3g3,-8.0,,7,22
g7g5,0.22,0.776,0.004,82.0,,f6f3,6.0,,h6h5,56.0,,f6g6,73.0,,7,23
f3g4,0.057,0.925,0.018,-23.0,,f3f6,86.0,,f3g3,43.0,,b2b4,9.0,,7,24
c7c6,0.02,0.931,0.049,-17.0,,c7c6,-19.0,,e8c8,5.0,,f6g6,31.0,,7,25
d2e3,0.319,0.679,0.002,-100.0,,b2b4,-29.0,,c3d1,-37.0,,g4h5,-40.0,,7,26
d4a7,0.051,0.93,0.019,19.0,,d7c5,-81.0,,a6a5,-66.0,,e7g6,-39.0,,7,27
e3a7,0.07,0.917,0.013,-31.0,,g4g3,55.0,,g4f3,9.0,,e2d1,0.0,,7,28
a8a7,0.024,0.937,0.039,-9.0,,h6h5,-25.0,,a8a7,-15.0,,c6c5,205.0,,7,29
b2b4,0.17,0.825,0.005,-68.0,,g4h5,2.0,,b1d1,-9.0,,g4g3,-14.0,,7,30
f6g6,0.22,0.777,0.003,80.0,,h6h5,-22.0,,e7g6,-14.0,,a7a8,0.0,,7,31
c3a4,0.018,0.933,0.049,18.0,,b1d1,98.0,,g4f3,68.0,,g4g3,59.0,,7,32
h6h5,0.052,0.931,0.017,21.0,,h6h5,-29.0,,b7b5,12.0,,b7b6,20.0,,7,33
g4g3,0.087,0.903,0.01,-40.0,,g4g3,4.0,,g4f3,-62.0,,g4d7,-730.0,,7,34
d7f6,0.983,0.017,0.0,268.0,,f7f5,-12.0,,a7a8,3.0,,b7b5,12.0,,7,35
g3e3,0.0,0.069,0.931,215.0,,c4c5,270.0,,a4b6,214.0,,g3e3,158.0,,7,36
a7a8,0.748,0.252,0.0,161.0,,a7a8,202.0,,b7b6,435.0,,e7c8,546.0,,7,37
a4b6,0.004,0.812,0.184,71.0,,e3b6,206.0,,b4b5,160.0,,c4c5,97.0,,7,38
a8b8,0.917,0.083,0.0,205.0,,a8d8,86.0,,a8b8,230.0,,a8a7,515.0,,7,39
c4c5,0.0,0.336,0.664,145.0,,c4c5,243.0,,b1e1,151.0,,a3a4,116.0,,7,40
d6d5,0.932,0.068,0.0,211.0,,d6d5,191.0,,f6d7,252.0,,b8d8,354.0,,7,41
e4d5,0.0,0.13,0.87,186.0,,e4d5,262.0,,b1e1,211.0,,e3g3,171.0,,7,42
f6d5,1.0,0.0,0.0,535.0,,e8g8,236.0,,g6f5,445.0,,f6d7,475.0,,7,43
e3e5,0.0,0.0,1.0,539.0,,e3e5,566.0,,b6d5,176.0,,e3e4,-29.0,,7,44
b8d8,1.0,0.0,0.0,944.0,,e8g8,571.0,,d5b6,869.0,,b8d8,900.0,,7,45
e5h8,0.0,0.0,1.0,896.0,,e5h8,904.0,,b6d5,900.0,,b1e1,229.0,,7,46
e7g8,1.0,0.0,0.0,1467.0,,g6g8,898.0,,e7g8,1453.0,,e7g8,1453.0,,7,47
e2h5,0.0,0.0,1.0,1454.0,,e2h5,1454.0,,b6d5,1253.0,,f1e1,953.0,,7,48
g6h6,1.0,0.0,0.0,,3.0,e8f8,1462.0,,e8e7,1812.0,,g6h5,1838.0,,7,49
b1e1,0.0,0.0,1.0,906.0,,h8g8,,3.0,h8e5,994.0,,b1e1,930.0,,7,50
d5e7,1.0,0.0,0.0,,2.0,e8f8,961.0,,d5e3,,2.0,d5e7,,2.0,7,51
e1e7,0.0,0.0,1.0,1020.0,,h8g8,,2.0,h8e5,1161.0,,h5f7,1038.0,,7,52
e8e7,1.0,0.0,0.0,1023.0,,e8e7,1004.0,,e8f8,,3.0,e8f8,,3.0,7,53
f1e1,0.0,0.0,1.0,883.0,,h8e5,1015.0,,f1e1,900.0,,h8h6,892.0,,7,54
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,8,0
c7c5,0.241,0.753,0.006,94.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,8,1
c2c4,0.073,0.905,0.022,-29.0,,d4d5,95.0,,d4c5,21.0,,e2e4,19.0,,8,2
d7d6,0.277,0.719,0.004,101.0,,c5d4,-16.0,,d7d5,86.0,,g8f6,105.0,,8,3
c1f4,0.791,0.209,0.0,-205.0,,g1f3,90.0,,d4c5,87.0,,d4d5,87.0,,8,4
g7g6,0.103,0.883,0.014,47.0,,c5d4,-186.0,,d8b6,-81.0,,g8f6,0.0,,8,5
g1f3,0.299,0.697,0.004,-105.0,,d4c5,36.0,,d4d5,8.0,,e2e3,5.0,,8,6
f8h6,0.453,0.545,0.002,134.0,,c5d4,-88.0,,f8g7,-17.0,,g8f6,37.0,,8,7
f4h6,0.001,0.476,0.523,145.0,,f4h6,147.0,,f4c1,53.0,,e2e3,37.0,,8,8
g8h6,0.487,0.511,0.002,138.0,,g8h6,140.0,,d8b6,961.0,,e7e5,976.0,,8,9
b1c3,0.002,0.549,0.449,131.0,,d1d2,137.0,,b1c3,132.0,,e2e3,112.0,,8,10
h6f5,0.664,0.335,0.001,168.0,,b8c6,104.0,,c5d4,141.0,,d8a5,141.0,,8,11
d4d5,0.001,0.29,0.709,175.0,,d4c5,172.0,,e2e3,156.0,,d4d5,123.0,,8,12
e8g8,0.746,0.254,0.0,182.0,,e7e5,133.0,,e7e6,152.0,,f5g7,156.0,,8,13
e2e4,0.001,0.464,0.535,142.0,,h2h4,192.0,,e2e4,150.0,,d1d2,132.0,,8,14
f5d4,0.997,0.003,0.0,372.0,,f5g7,129.0,,f5h6,223.0,,f5d4,324.0,,8,15
f1d3,0.354,0.644,0.002,-111.0,,f3d4,330.0,,f1e2,51.0,,d1d2,6.0,,8,16
c8d7,0.09,0.897,0.013,41.0,,c8g4,-115.0,,e7e5,-44.0,,e7e6,-2.0,,8,17
e1g1,0.176,0.818,0.006,-72.0,,d3e2,30.0,,d1d2,0.0,,f3d4,-23.0,,8,18
a7a6,0.675,0.324,0.001,162.0,,d7g4,-60.0,,e7e5,-19.0,,d8b6,50.0,,8,19
f3g5,0.143,0.85,0.007,-62.0,,f3d4,99.0,,f3e1,30.0,,d3e2,20.0,,8,20
h7h5,0.868,0.132,0.0,205.0,,h7h6,-57.0,,f7f6,-42.0,,e7e5,-42.0,,8,21
f1e1,0.015,0.913,0.072,32.0,,d1d2,212.0,,f2f4,208.0,,h2h3,134.0,,8,22
e7e6,0.534,0.465,0.001,136.0,,e7e5,44.0,,f7f6,95.0,,e7e6,117.0,,8,23
d5e6,0.016,0.92,0.064,27.0,,f2f4,137.0,,d1d2,131.0,,d5e6,35.0,,8,24
d4e6,0.761,0.239,0.0,173.0,,f7e6,39.0,,d8g5,49.0,,d7e6,127.0,,8,25
g5e6,0.0,0.294,0.706,162.0,,g5e6,197.0,,g5h3,108.0,,g5f3,23.0,,8,26
d7e6,0.94,0.06,0.0,231.0,,d7e6,205.0,,f7e6,374.0,,d7a4,961.0,,8,27
c3d5,0.026,0.937,0.037,6.0,,d1d2,197.0,,f2f4,197.0,,e1f1,143.0,,8,28
h5h4,0.211,0.785,0.004,78.0,,e6d5,-34.0,,b8c6,50.0,,f8e8,54.0,,8,29
h2h3,0.042,0.936,0.022,-12.0,,f2f4,120.0,,d5c3,45.0,,d1d2,34.0,,8,30
e6h3,1.0,0.0,0.0,845.0,,e6d5,-14.0,,f8e8,69.0,,b8d7,82.0,,8,31
g2h3,0.0,0.0,1.0,845.0,,g2h3,859.0,,e4e5,220.0,,b2b4,119.0,,8,32
d8g5,1.0,0.0,0.0,861.0,,f8e8,756.0,,b8d7,787.0,,b8c6,808.0,,8,33
g1f1,0.0,0.0,1.0,707.0,,g1h1,838.0,,g1h2,783.0,,d1g4,764.0,,8,34
b8d7,1.0,0.0,0.0,830.0,,b8c6,711.0,,g8h8,722.0,,g5h6,768.0,,8,35
d1a4,0.0,0.0,1.0,565.0,,f2f4,815.0,,e1e3,776.0,,d1c1,749.0,,8,36
d7f6,1.0,0.0,0.0,611.0,,d7f6,576.0,,b7b5,661.0,,d7e5,706.0,,8,37
d5e7,0.0,0.0,1.0,476.0,,e1e3,646.0,,a4d1,609.0,,d5f6,548.0,,8,38
g8h8,1.0,0.0,0.0,545.0,,g8g7,481.0,,g8h8,527.0,,g8h7,550.0,,8,39
f2f3,0.046,0.937,0.017,-17.0,,e7d5,576.0,,a4d1,525.0,,a4c2,478.0,,8,40
g5g3,0.01,0.917,0.073,-34.0,,g5g3,-86.0,,f6h5,0.0,,a8e8,3.0,,8,41
f1e2,0.162,0.834,0.004,-65.0,,f1e2,0.0,,a4d1,0.0,,a4c2,-127.0,,8,42
g3h3,0.081,0.91,0.009,38.0,,g3g2,-36.0,,a8e8,0.0,,g3h3,4.0,,8,43
e1h1,0.723,0.277,0.0,-152.0,,a4c2,19.0,,a4b3,0.0,,e1g1,0.0,,8,44
h3g2,0.002,0.688,0.31,-93.0,,h3g2,-175.0,,h3e6,498.0,,h3g3,533.0,,8,45
e2e3,0.18,0.817,0.003,-69.0,,e2e3,-33.0,,e2e1,-1069.0,,e2d1,-1077.0,,8,46
h4h3,1.0,0.0,0.0,653.0,,g2g5,-63.0,,b7b5,0.0,,d6d5,0.0,,8,47
a4d1,0.027,0.947,0.026,0.0,,a1g1,730.0,,d3e2,10.0,,a4c2,0.0,,8,48
a8e8,0.481,0.518,0.001,116.0,,g2g5,78.0,,a8e8,134.0,,f8e8,180.0,,8,49
d3f1,1.0,0.0,0.0,-907.0,,e7d5,110.0,,d1e1,0.0,,d1f1,0.0,,8,50
f6g4,0.0,0.0,1.0,-752.0,,g2h1,-907.0,,f6g4,-723.0,,g2g5,-184.0,,8,51
e3d3,1.0,0.0,0.0,-992.0,,f3g4,-723.0,,e3f4,-992.0,,e3d3,-1000.0,,8,52
g4e5,0.0,0.0,1.0,-945.0,,g2h1,-1032.0,,g4e5,-910.0,,g4f2,-800.0,,8,53
d3c3,1.0,0.0,0.0,-949.0,,d3c3,-939.0,,d3e3,-946.0,,d3e3,-946.0,,8,54
g2g3,1.0,0.0,0.0,838.0,,g2h1,-966.0,,g2f2,389.0,,g2f3,428.0,,8,55
h1h3,0.0,0.0,1.0,851.0,,h1h3,845.0,,e7f5,466.0,,d1e2,394.0,,8,56
g3h3,1.0,0.0,0.0,859.0,,g3h3,834.0,,h8g7,1294.0,,g3h4,1500.0,,8,57
f1h3,0.0,0.0,1.0,867.0,,f1h3,859.0,,e7g6,177.0,,e7f5,-662.0,,8,58
e8e7,1.0,0.0,0.0,1027.0,,e8d8,875.0,,e8e7,1061.0,,h8g7,1076.0,,8,59
d1d6,0.0,0.0,1.0,1076.0,,d1d6,1069.0,,f3f4,669.0,,h3f5,654.0,,8,60
e5c6,1.0,0.0,0.0,1469.0,,h8g7,1088.0,,f7f6,1156.0,,h8h7,1319.0,,8,61
a1h1,0.0,0.0,1.0,723.0,,d6f6,1692.0,,h3d7,800.0,,h3f5,723.0,,8,62
f8d8,1.0,0.0,0.0,,3.0,h8g7,730.0,,f7f6,1346.0,,f8g8,6888.0,,8,63
d6c5,0.0,0.0,1.0,707.0,,d6f6,,3.0,h3g4,883.0,,d6h2,866.0,,8,64
a6a5,1.0,0.0,0.0,984.0,,h8g7,740.0,,d8e8,759.0,,h8g8,760.0,,8,65
h3d7,0.0,0.0,1.0,967.0,,h3d7,1066.0,,h3e6,805.0,,c5g5,758.0,,8,66
h8g7,1.0,0.0,0.0,984.0,,h8g7,1261.0,,h8g8,1728.0,,h8g8,1728.0,,8,67
d7c6,0.0,0.0,1.0,1004.0,,d7c6,1286.0,,d7f5,692.0,,d7g4,679.0,,8,68
e7c7,1.0,0.0,0.0,,5.0,e7e6,1269.0,,g7f6,1307.0,,d8h8,1553.0,,8,69
c5e5,0.0,0.0,1.0,,4.0,c5e5,,5.0,c5b6,1250.0,,c5a5,1143.0,,8,70
f7f6,1.0,0.0,0.0,,4.0,f7f6,,4.0,g7g8,,1.0,g7f8,,1.0,8,71
e5c7,0.0,0.0,1.0,,3.0,e5c7,,4.0,e5h2,1349.0,,h1h7,1043.0,,8,72
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,9,0
e7e5,0.584,0.415,0.001,163.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,9,1
d4e5,0.001,0.356,0.643,174.0,,d4e5,161.0,,e2e3,24.0,,c2c3,16.0,,9,2
d7d6,0.822,0.178,0.0,215.0,,d7d6,161.0,,b8c6,166.0,,f7f6,182.0,,9,3
e5d6,0.002,0.505,0.493,143.0,,g1f3,200.0,,e5d6,137.0,,c1f4,106.0,,9,4
f8d6,0.689,0.31,0.001,179.0,,f8d6,145.0,,g8f6,174.0,,b8c6,181.0,,9,5
g1f3,0.001,0.483,0.516,146.0,,b1c3,158.0,,g1f3,150.0,,b1d2,109.0,,9,6
g8f6,0.442,0.556,0.002,132.0,,g8f6,111.0,,d8e7,113.0,,b8c6,144.0,,9,7
b1c3,0.002,0.605,0.393,122.0,,b1c3,125.0,,g2g3,107.0,,c1g5,92.0,,9,8
e8g8,0.62,0.379,0.001,162.0,,d8e7,123.0,,e8g8,145.0,,a7a6,158.0,,9,9
a2a3,0.003,0.637,0.36,115.0,,c3b5,158.0,,c1g5,132.0,,a2a3,115.0,,9,10
b8c6,0.524,0.475,0.001,143.0,,a7a6,109.0,,b8d7,114.0,,b8c6,130.0,,9,11
e2e3,0.012,0.882,0.106,48.0,,c1g5,132.0,,c3b5,90.0,,g2g3,63.0,,9,12
a7a6,0.171,0.822,0.007,71.0,,a7a6,45.0,,d8e7,52.0,,f8e8,67.0,,9,13
f1e2,0.01,0.875,0.115,52.0,,f1e2,40.0,,g2g3,39.0,,f1d3,24.0,,9,14
h7h6,0.105,0.884,0.011,48.0,,b7b5,29.0,,f8e8,43.0,,d8e7,50.0,,9,15
e1g1,0.009,0.871,0.12,54.0,,e1g1,82.0,,h2h3,37.0,,b2b3,32.0,,9,16
c6e5,0.578,0.421,0.001,147.0,,f8e8,41.0,,d8e7,58.0,,c8e6,77.0,,9,17
c1d2,0.006,0.83,0.164,68.0,,f3e5,116.0,,a3a4,79.0,,c1d2,55.0,,9,18
e5f3,0.18,0.814,0.006,73.0,,f8e8,38.0,,e5g6,52.0,,d8e7,63.0,,9,19
e2f3,0.006,0.831,0.163,68.0,,e2f3,75.0,,g2f3,11.0,,g1h1,-900.0,,9,20
d6e5,0.162,0.832,0.006,67.0,,f8e8,73.0,,c8f5,74.0,,d6e5,88.0,,9,21
a1c1,0.01,0.892,0.098,45.0,,c3a4,83.0,,d1c1,69.0,,f3e2,63.0,,9,22
c7c6,0.11,0.881,0.009,50.0,,d8d6,39.0,,c7c6,47.0,,f8e8,59.0,,9,23
d1e2,0.01,0.89,0.1,46.0,,d1e2,49.0,,g2g3,34.0,,f1e1,23.0,,9,24
