move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
e4e5,0.002,0.5,0.498,144.0,,e4e5,142.0,,b1c3,87.0,,b1d2,83.0,,16632,4
f6d5,0.442,0.556,0.002,133.0,,f6d5,140.0,,f6g8,178.0,,d7d5,649.0,,16632,5
c2c4,0.002,0.538,0.46,136.0,,c2c4,143.0,,f1e2,126.0,,f2f4,115.0,,16632,6
d5c7,0.491,0.507,0.002,140.0,,d5b6,142.0,,d5c7,142.0,,d5b4,191.0,,16632,7
g1f3,0.004,0.728,0.268,97.0,,b1c3,150.0,,c1e3,140.0,,f2f4,118.0,,16632,8
d7d5,0.492,0.506,0.002,139.0,,d7d6,97.0,,g7g6,142.0,,d7d5,172.0,,16632,9
e5d6,0.006,0.788,0.206,82.0,,b1c3,169.0,,d1b3,127.0,,c1e3,105.0,,16632,10
e7d6,0.19,0.804,0.006,77.0,,e7d6,73.0,,d8d6,137.0,,c7e6,299.0,,16632,11
f1d3,0.007,0.835,0.158,67.0,,f1d3,95.0,,b1c3,75.0,,d4d5,74.0,,16632,12
d6d5,0.221,0.774,0.005,85.0,,d6d5,95.0,,f8e7,97.0,,c8g4,104.0,,16632,13
e1g1,0.005,0.794,0.201,79.0,,e1g1,75.0,,c4d5,73.0,,b1c3,54.0,,16632,14
f8e7,0.338,0.659,0.003,108.0,,d5c4,66.0,,c8e6,106.0,,f8e7,107.0,,16632,15
f1e1,0.007,0.843,0.15,64.0,,c4d5,107.0,,f1e1,64.0,,b1d2,58.0,,16632,16
e8g8,0.29,0.707,0.003,98.0,,d5c4,68.0,,e8g8,106.0,,c8e6,139.0,,16632,17
h2h3,0.014,0.908,0.078,35.0,,c4d5,101.0,,d1c2,92.0,,b1c3,70.0,,16632,18
e7f6,0.42,0.578,0.002,120.0,,d5c4,29.0,,b8a6,89.0,,b8d7,96.0,,16632,19
b1c3,0.004,0.787,0.209,80.0,,c4d5,92.0,,b1c3,83.0,,c1f4,75.0,,16632,20
h7h6,0.929,0.071,0.0,232.0,,d5c4,97.0,,c8e6,123.0,,b8a6,132.0,,16632,21
c1f4,0.001,0.412,0.587,145.0,,d3b1,218.0,,c4d5,202.0,,c1f4,125.0,,16632,22
b8d7,0.979,0.021,0.0,279.0,,d5c4,137.0,,b8a6,146.0,,c7e6,165.0,,16632,23
d1d2,0.002,0.576,0.422,118.0,,f4c7,285.0,,f4d6,265.0,,c4d5,263.0,,16632,24
d7b6,0.939,0.061,0.0,233.0,,d5c4,113.0,,d7b6,291.0,,c7e6,333.0,,16632,25
c4c5,0.0,0.019,0.981,276.0,,c4c5,264.0,,c4d5,236.0,,b2b3,135.0,,16632,26
b6c4,0.999,0.001,0.0,382.0,,b6d7,272.0,,b6c4,369.0,,c7e6,673.0,,16632,27
d3c4,0.0,0.001,0.999,375.0,,d3c4,376.0,,d2c1,191.0,,d2c2,154.0,,16632,28
d5c4,0.998,0.002,0.0,356.0,,d5c4,360.0,,c8h3,823.0,,c7e6,898.0,,16632,29
d2e2,0.004,0.807,0.189,73.0,,f4d6,373.0,,c3e4,183.0,,a2a4,146.0,,16632,30
c8e6,0.332,0.666,0.002,100.0,,c8e6,59.0,,c8d7,182.0,,c8f5,190.0,,16632,31
f4e5,0.019,0.934,0.047,17.0,,f4d6,115.0,,c3e4,91.0,,a1d1,39.0,,16632,32
f8e8,0.597,0.402,0.001,139.0,,f6e5,21.0,,b7b6,73.0,,c7b5,75.0,,16632,33
a1d1,0.01,0.906,0.084,39.0,,e5f6,172.0,,c3e4,39.0,,a1d1,25.0,,16632,34
a8c8,0.992,0.008,0.0,293.0,,e6d5,29.0,,c7d5,30.0,,f6e7,50.0,,16632,35
e2c2,0.003,0.767,0.23,81.0,,e5f6,275.0,,c3e4,150.0,,f3d2,140.0,,16632,36
c7b5,0.982,0.018,0.0,264.0,,f6e7,0.0,,c7d5,46.0,,b7b5,95.0,,16632,37
c3e4,0.0,0.349,0.651,144.0,,c3b5,274.0,,c3e4,136.0,,f3d2,69.0,,16632,38
f6e5,0.989,0.011,0.0,277.0,,f6e7,144.0,,f6e5,280.0,,e6f5,404.0,,16632,39
d4e5,0.0,0.021,0.979,254.0,,d4e5,256.0,,f3e5,0.0,,e1e2,-619.0,,16632,40
d8c7,1.0,0.0,0.0,767.0,,e6d5,225.0,,d8a5,280.0,,d8e7,381.0,,16632,41
e4d6,0.0,0.0,1.0,387.0,,a2a4,730.0,,e4d6,400.0,,e1e3,375.0,,16632,42
b5d6,1.0,0.0,0.0,423.0,,c7a5,408.0,,b5d6,481.0,,c7e7,485.0,,16632,43
e5d6,0.0,0.022,0.978,248.0,,c5d6,455.0,,e5d6,290.0,,d1d6,0.0,,16632,44
c7a5,0.995,0.005,0.0,296.0,,c7a5,253.0,,c7d7,514.0,,c7d8,530.0,,16632,45
f3d4,0.014,0.936,0.05,21.0,,e1e5,307.0,,c2c3,190.0,,c2d2,137.0,,16632,46
c8d8,1.0,0.0,0.0,700.0,,e6d7,90.0,,e6d5,299.0,,a5c5,425.0,,16632,47
d4e6,0.0,0.0,1.0,777.0,,d4e6,738.0,,e1e6,491.0,,b2b4,69.0,,16632,48
e8e6,1.0,0.0,0.0,869.0,,f7e6,749.0,,a5b4,761.0,,a5e1,832.0,,16632,49
e1e6,0.0,0.0,1.0,903.0,,e1e6,816.0,,c2c3,7.0,,e1e4,-38.0,,16632,50
f7e6,1.0,0.0,0.0,884.0,,f7e6,823.0,,a5c5,1055.0,,b7b6,1115.0,,16632,51
c2e4,0.0,0.0,1.0,533.0,,c2c4,838.0,,c2g6,538.0,,c2e4,523.0,,16632,52
a5a2,1.0,0.0,0.0,768.0,,a5c5,561.0,,c4c3,716.0,,g8h8,789.0,,16632,53
e4e6,0.0,0.0,1.0,761.0,,e4e6,761.0,,d6d7,607.0,,e4e5,393.0,,16632,54
g8h8,1.0,0.0,0.0,746.0,,g8h8,746.0,,g8h7,762.0,,g8f8,1315.0,,16632,55
e6e7,0.0,0.0,1.0,768.0,,d6d7,768.0,,e6e7,768.0,,e6e5,647.0,,16632,56
a2a5,1.0,0.0,0.0,790.0,,a2a5,800.0,,d8g8,837.0,,d8a8,874.0,,16632,57
d6d7,0.0,0.0,1.0,784.0,,d6d7,807.0,,g1h2,776.0,,d1d4,775.0,,16632,58
a5c7,1.0,0.0,0.0,852.0,,h8h7,817.0,,d8g8,852.0,,a7a6,852.0,,16632,59
d1d6,0.0,0.0,1.0,798.0,,f2f4,860.0,,g1h1,807.0,,e7e8,783.0,,16632,60
b7b6,1.0,0.0,0.0,853.0,,h8h7,834.0,,d8g8,838.0,,b7b6,845.0,,16632,61
e7e8,0.0,0.0,1.0,807.0,,f2f4,861.0,,f2f3,807.0,,e7e8,799.0,,16632,62
h8h7,1.0,0.0,0.0,815.0,,h8h7,823.0,,d8e8,,11.0,d8e8,,11.0,16632,63
e8e4,0.0,0.0,1.0,823.0,,e8g6,827.0,,e8e4,827.0,,f2f4,780.0,,16632,64
h7h8,1.0,0.0,0.0,842.0,,h7h8,828.0,,h7g8,838.0,,g7g6,,4.0,16632,65
e4e7,0.0,0.0,1.0,842.0,,e4e7,836.0,,e4e8,836.0,,e4e5,836.0,,16632,66
b6c5,1.0,0.0,0.0,846.0,,d8g8,838.0,,c4c3,867.0,,b6c5,867.0,,16632,67
f2f4,0.0,0.0,1.0,846.0,,f2f4,866.0,,e7e5,776.0,,e7e8,776.0,,16632,68
c4c3,1.0,0.0,0.0,845.0,,c4c3,846.0,,d8b8,884.0,,h8h7,893.0,,16632,69
b2c3,0.0,0.0,1.0,861.0,,b2c3,851.0,,e7e8,776.0,,d6c6,13.0,,16632,70
c5c4,1.0,0.0,0.0,874.0,,c7b8,867.0,,c5c4,1019.0,,h8g8,1676.0,,16632,71
f4f5,0.0,0.0,1.0,955.0,,f4f5,907.0,,g1h1,838.0,,e7e8,830.0,,16632,72
c7b6,1.0,0.0,0.0,961.0,,c7b6,837.0,,d8d7,1052.0,,d8g8,1188.0,,16632,73
g1h2,0.0,0.0,1.0,969.0,,g1h2,916.0,,g1h1,916.0,,g1f1,790.0,,16632,74
b6c7,1.0,0.0,0.0,1062.0,,b6c7,842.0,,b6b8,926.0,,b6a5,7613.0,,16632,75
f5f6,0.0,0.0,1.0,3475.0,,f5f6,1014.0,,h2g1,884.0,,h2g3,861.0,,16632,76
g7f6,1.0,0.0,0.0,5681.0,,g7f6,1119.0,,d8d7,5674.0,,c7d6,5918.0,,16632,77
e7f6,0.0,0.0,1.0,5681.0,,e7f6,1142.0,,h2g1,819.0,,g2g3,803.0,,16632,78
h8g8,1.0,0.0,0.0,6051.0,,h8g8,1048.0,,h8h7,5663.0,,h8h7,5663.0,,16632,79
f6g6,0.0,0.0,1.0,6051.0,,f6e6,5911.0,,f6g6,5911.0,,f6e7,839.0,,16632,80
g8f8,1.0,0.0,0.0,6051.0,,g8h8,5911.0,,g8f8,5911.0,,g8f8,5911.0,,16632,81
g6h6,0.0,0.0,1.0,6051.0,,g6h6,5911.0,,g6f6,5911.0,,g6f5,5911.0,,16632,82
f8g8,1.0,0.0,0.0,6051.0,,f8g8,5911.0,,f8f7,5911.0,,f8e7,,1.0,16632,83
h6e6,0.0,0.0,1.0,6051.0,,h6g5,5911.0,,h6g6,5911.0,,h6e6,5911.0,,16632,84
g8f8,1.0,0.0,0.0,6051.0,,g8h8,5911.0,,g8g7,5911.0,,g8h7,5911.0,,16632,85
g2g3,0.0,0.0,1.0,879.0,,e6f5,5911.0,,e6h6,5911.0,,e6f6,5911.0,,16632,86
a7a5,1.0,0.0,0.0,,3.0,c7d6,812.0,,d8d7,6225.0,,c7d7,6225.0,,16632,87
e6f6,0.0,0.0,1.0,,3.0,e6f5,,3.0,e6h6,,3.0,e6f6,,4.0,16632,88
f8g8,1.0,0.0,0.0,,3.0,f8g8,,3.0,f8g8,,3.0,f8g8,,3.0,16632,89
f6e7,0.0,0.0,1.0,6276.0,,f6g5,,3.0,f6e6,,4.0,f6g6,,4.0,16632,90
d8d7,1.0,0.0,0.0,,3.0,c7d6,6196.0,,d8d7,,3.0,c7d7,,3.0,16632,91
d6d7,0.0,0.0,1.0,6310.0,,d6g6,,3.0,e7e8,6319.0,,d6d7,6312.0,,16632,92
c7b6,1.0,0.0,0.0,,1.0,c7d7,6323.0,,c7g3,,2.0,a5a4,,1.0,16632,93
e7g7,,,,,0.0,e7e8,,1.0,e7g7,,1.0,e7f7,,2.0,16632,94
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,16728,0
e7e6,0.09,0.892,0.018,39.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,16728,1
e2e3,0.027,0.914,0.059,18.0,,c2c4,43.0,,g1f3,37.0,,e2e4,34.0,,16728,2
d7d5,0.06,0.914,0.026,19.0,,g8f6,23.0,,d7d5,23.0,,b7b6,23.0,,16728,3
g1f3,0.029,0.917,0.054,14.0,,b2b3,17.0,,f1d3,17.0,,g1f3,16.0,,16728,4
c8d7,0.191,0.802,0.007,79.0,,g8f6,16.0,,b7b6,16.0,,c7c5,20.0,,16728,5
c2c3,0.015,0.891,0.094,42.0,,c2c4,65.0,,f1d3,65.0,,b2b3,61.0,,16728,6
c7c5,0.115,0.873,0.012,52.0,,c7c5,34.0,,g8f6,38.0,,a7a6,53.0,,16728,7
f1e2,0.02,0.912,0.068,27.0,,f1d3,48.0,,b1d2,24.0,,b2b3,13.0,,16728,8
c5c4,0.294,0.702,0.004,102.0,,g8f6,8.0,,b8c6,16.0,,c5d4,23.0,,16728,9
f3d2,0.008,0.835,0.157,67.0,,b1d2,115.0,,e3e4,112.0,,b2b3,95.0,,16728,10
f8d6,0.159,0.833,0.008,68.0,,f8e7,61.0,,b7b5,62.0,,g8f6,62.0,,16728,11
e2f1,0.063,0.916,0.021,-24.0,,b2b3,51.0,,e1g1,23.0,,e3e4,22.0,,16728,12
g8f6,0.022,0.919,0.059,-21.0,,b7b5,-20.0,,b8c6,-20.0,,a7a6,9.0,,16728,13
f1e2,0.063,0.917,0.02,-25.0,,e3e4,-8.0,,b2b3,-19.0,,f1e2,-19.0,,16728,14
e8g8,0.019,0.918,0.063,-25.0,,e8g8,-28.0,,b8c6,-27.0,,d7c6,0.0,,16728,15
e2f1,0.765,0.235,0.0,-183.0,,b2b3,-27.0,,e1g1,-27.0,,e3e4,-52.0,,16728,16
b8c6,0.0,0.144,0.856,-206.0,,b8c6,-207.0,,e6e5,-186.0,,b7b5,-165.0,,16728,17
f1e2,0.862,0.138,0.0,-207.0,,e3e4,-163.0,,b2b3,-200.0,,f1e2,-226.0,,16728,18
b7b5,0.0,0.127,0.873,-210.0,,b7b5,-221.0,,e6e5,-193.0,,f8e8,-156.0,,16728,19
a2a3,0.984,0.016,0.0,-295.0,,a2a4,-203.0,,b2b3,-218.0,,e1g1,-222.0,,16728,20
a7a5,0.0,0.262,0.738,-172.0,,e6e5,-263.0,,d8c7,-235.0,,h7h6,-234.0,,16728,21
d2f3,0.988,0.012,0.0,-301.0,,a3a4,-126.0,,e3e4,-226.0,,f2f4,-274.0,,16728,22
b5b4,0.0,0.069,0.931,-231.0,,f8e8,-314.0,,d8c7,-307.0,,a5a4,-302.0,,16728,23
f3d2,0.865,0.135,0.0,-201.0,,e1g1,-235.0,,b2b3,-260.0,,b1d2,-299.0,,16728,24
f6e4,0.613,0.386,0.001,147.0,,e6e5,-225.0,,f8e8,-203.0,,h7h6,-186.0,,16728,25
d2e4,0.001,0.45,0.549,136.0,,d2e4,136.0,,a3b4,-150.0,,e1g1,-216.0,,16728,26
d5e4,0.541,0.458,0.001,134.0,,d5e4,130.0,,d6e7,545.0,,d6c7,669.0,,16728,27
b1d2,0.001,0.493,0.506,128.0,,b1d2,123.0,,e2c4,45.0,,a3b4,44.0,,16728,28
b4c3,0.487,0.512,0.001,125.0,,b4a3,111.0,,b4c3,125.0,,d6c7,130.0,,16728,29
b2c3,0.002,0.632,0.366,106.0,,b2c3,142.0,,d2e4,114.0,,d2c4,83.0,,16728,30
d8c7,0.984,0.016,0.0,276.0,,a5a4,106.0,,f7f5,196.0,,d6c7,199.0,,16728,31
h2h3,0.005,0.84,0.155,64.0,,a3a4,232.0,,d2c4,154.0,,d2e4,148.0,,16728,32
e6e5,0.775,0.225,0.0,169.0,,a5a4,73.0,,c6e7,112.0,,f8c8,143.0,,16728,33
e2c4,0.001,0.444,0.555,132.0,,e1g1,200.0,,d2c4,192.0,,d2e4,176.0,,16728,34
e5d4,0.535,0.464,0.001,129.0,,d7f5,120.0,,c6e7,137.0,,a5a4,146.0,,16728,35
c3d4,0.0,0.283,0.717,156.0,,c3d4,158.0,,e3d4,1.0,,d2e4,-55.0,,16728,36
d7f5,0.787,0.213,0.0,169.0,,c6e7,154.0,,a5a4,155.0,,d7f5,167.0,,16728,37
c4e2,0.003,0.789,0.208,76.0,,e1g1,192.0,,c4d5,126.0,,d1a4,112.0,,16728,38
c6e7,0.775,0.225,0.0,165.0,,c6d4,62.0,,a5a4,101.0,,c6e7,141.0,,16728,39
c1b2,0.006,0.876,0.118,52.0,,d2c4,155.0,,c1b2,83.0,,e1g1,54.0,,16728,40
e7d5,0.115,0.879,0.006,51.0,,f8b8,62.0,,e7d5,65.0,,a8b8,67.0,,16728,41
a1c1,0.007,0.895,0.098,45.0,,d2c4,48.0,,e1g1,46.0,,a1c1,41.0,,16728,42
c7d7,0.261,0.737,0.002,85.0,,c7e7,36.0,,c7d8,65.0,,c7d7,85.0,,16728,43
d1b3,0.001,0.484,0.515,122.0,,d1b3,110.0,,d2c4,87.0,,c1c2,66.0,,16728,44
d6e7,0.899,0.101,0.0,193.0,,d5f6,86.0,,d5c7,133.0,,a8b8,138.0,,16728,45
e2c4,0.04,0.942,0.018,-13.0,,e2b5,107.0,,a3a4,62.0,,b3a2,31.0,,16728,46
d5f6,0.639,0.361,0.0,138.0,,a8b8,-16.0,,a5a4,0.0,,f5e6,14.0,,16728,47
b3a2,0.003,0.816,0.181,69.0,,c4b5,110.0,,a3a4,108.0,,b2c3,45.0,,16728,48
a8b8,0.683,0.317,0.0,144.0,,a8c8,35.0,,a5a4,50.0,,a8b8,105.0,,16728,49
b2c3,0.01,0.924,0.066,31.0,,a3a4,170.0,,d4d5,118.0,,b2a1,57.0,,16728,50
d7d6,0.973,0.027,0.0,235.0,,a5a4,51.0,,b8c8,102.0,,f5e6,156.0,,16728,51
c3b2,0.01,0.923,0.067,32.0,,c3a5,205.0,,a3a4,147.0,,c1b1,142.0,,16728,52
a5a4,0.076,0.915,0.009,36.0,,h7h5,16.0,,a5a4,49.0,,f6d7,52.0,,16728,53
e1g1,0.01,0.926,0.064,30.0,,c1b1,71.0,,d4d5,55.0,,e1g1,33.0,,16728,54
f8c8,1.0,0.0,0.0,449.0,,f6d7,-7.0,,f6h5,25.0,,f6e8,89.0,,16728,55
f2f4,0.001,0.631,0.368,99.0,,c4f7,517.0,,f1d1,203.0,,c1c2,173.0,,16728,56
h7h6,0.998,0.002,0.0,313.0,,f5e6,100.0,,c8f8,112.0,,e4f3,145.0,,16728,57
c4f7,0.0,0.001,0.999,339.0,,c4f7,326.0,,c1b1,140.0,,f1e1,105.0,,16728,58
g8f8,1.0,0.0,0.0,627.0,,g8h7,325.0,,g8h8,346.0,,g8f8,708.0,,16728,59
f7c4,0.0,0.029,0.971,227.0,,d2c4,630.0,,g2g4,367.0,,c1c8,346.0,,16728,60
f6h5,0.992,0.008,0.0,267.0,,b8b7,222.0,,f6e8,236.0,,h6h5,253.0,,16728,61
c4d5,0.0,0.258,0.742,149.0,,g2g4,310.0,,g1h2,214.0,,c4f7,134.0,,16728,62
c8c1,0.948,0.052,0.0,207.0,,h5g3,142.0,,h5f6,236.0,,b8b2,241.0,,16728,63
f1c1,0.0,0.031,0.969,224.0,,f1c1,284.0,,b2c1,194.0,,d5g8,-737.0,,16728,64
h5g3,0.996,0.004,0.0,286.0,,d6a6,201.0,,h5g3,259.0,,d6g6,286.0,,16728,65
c1e1,0.001,0.503,0.496,114.0,,g1h2,294.0,,c1c6,260.0,,d5c4,245.0,,16728,66
d6d7,0.994,0.006,0.0,274.0,,b8b2,104.0,,b8c8,149.0,,h6h5,167.0,,16728,67
b2c3,0.0,0.002,0.998,307.0,,b2c3,335.0,,g1h2,266.0,,b2a1,254.0,,16728,68
f5h3,1.0,0.0,0.0,586.0,,h6h5,319.0,,d7c7,343.0,,d7c8,404.0,,16728,69
d2e4,0.0,0.046,0.954,209.0,,d5g8,615.0,,g2h3,353.0,,g1h2,305.0,,16728,70
g3e4,0.987,0.013,0.0,249.0,,b8b3,191.0,,g3e4,247.0,,h3g2,627.0,,16728,71
d5e4,0.0,0.035,0.965,217.0,,d5e4,270.0,,e1c1,-561.0,,d5g8,-570.0,,16728,72
d7g4,1.0,0.0,0.0,486.0,,b8b3,198.0,,h3f5,308.0,,h3g4,408.0,,16728,73
e4f3,0.0,0.001,0.999,338.0,,e1b1,525.0,,a2c2,507.0,,c3d2,428.0,,16728,74
g4g3,1.0,0.0,0.0,423.0,,g4g6,317.0,,g4c8,451.0,,g4g3,465.0,,16728,75
a2d2,0.0,0.016,0.984,241.0,,e1f1,495.0,,a2c2,471.0,,e1b1,458.0,,16728,76
h3f5,0.999,0.001,0.0,341.0,,b8b3,309.0,,g3g6,356.0,,h3f5,372.0,,16728,77
e3e4,0.0,0.004,0.996,284.0,,c3b4,425.0,,e3e4,312.0,,d4d5,291.0,,16728,78
f5g4,1.0,0.0,0.0,355.0,,f5g4,247.0,,f5d7,378.0,,f5e6,446.0,,16728,79
f3g4,0.0,0.001,0.999,331.0,,f3g4,278.0,,e1f1,141.0,,f3d1,107.0,,16728,80
g3g4,0.999,0.001,0.0,317.0,,g3g4,334.0,,e7h4,761.0,,b8b6,761.0,,16728,81
c3b4,0.0,0.001,0.999,319.0,,e4e5,322.0,,d4d5,280.0,,c3b4,252.0,,16728,82
e7b4,0.999,0.001,0.0,350.0,,e7b4,338.0,,g4g3,390.0,,g4h4,536.0,,16728,83
a3b4,0.0,0.001,0.999,336.0,,a3b4,347.0,,d2d1,-415.0,,d2e2,-427.0,,16728,84
g4e6,0.987,0.013,0.0,249.0,,g4e6,283.0,,g4g3,319.0,,g4g6,329.0,,16728,85
d4d5,0.0,0.015,0.985,243.0,,e4e5,279.0,,d4d5,230.0,,g1h2,205.0,,16728,86
e6b6,0.996,0.004,0.0,285.0,,e6b6,210.0,,e6d6,339.0,,e6a6,387.0,,16728,87
g1h1,0.006,0.89,0.104,46.0,,g1h2,262.0,,d2f2,183.0,,g1f1,135.0,,16728,88
b6b4,0.109,0.885,0.006,47.0,,b6b4,69.0,,a4a3,168.0,,b6d6,337.0,,16728,89
d2b4,0.007,0.903,0.09,40.0,,d2e2,55.0,,d2b4,37.0,,e1d1,13.0,,16728,90
b8b4,0.068,0.922,0.01,31.0,,b8b4,38.0,,f8f7,7961.0,,f8g8,,10.0,16728,91
d5d6,0.013,0.936,0.051,21.0,,h1h2,49.0,,g2g3,48.0,,d5d6,36.0,,16728,92
f8e8,0.074,0.917,0.009,34.0,,a4a3,37.0,,f8e8,48.0,,b4d4,169.0,,16728,93
e4e5,0.027,0.946,0.027,0.0,,g2g3,21.0,,f4f5,16.0,,h1h2,0.0,,16728,94
b4f4,0.026,0.947,0.027,0.0,,b4f4,-2.0,,a4a3,182.0,,b4d4,191.0,,16728,95
e5e6,0.027,0.947,0.026,0.0,,e1c1,0.0,,e1e3,-7.0,,h1h2,-7.0,,16728,96
f4f6,0.033,0.945,0.022,6.0,,f4d4,-7.0,,f4h4,0.0,,f4f6,20.0,,16728,97
e1e4,0.028,0.945,0.027,0.0,,h1h2,10.0,,h1g1,7.0,,g2g4,0.0,,16728,98
a4a3,0.027,0.945,0.028,0.0,,f6f1,-14.0,,a4a3,0.0,,g7g6,20.0,,16728,99
d6d7,0.028,0.945,0.027,0.0,,e4e1,0.0,,h1h2,0.0,,h1g1,0.0,,16728,100
e8e7,0.027,0.945,0.028,0.0,,e8e7,-14.0,,e8d8,6177.0,,e8f8,,1.0,16728,101
e4g4,0.992,0.008,0.0,-269.0,,h1h2,-7.0,,h1g1,-15.0,,e4a4,-15.0,,16728,102
g7g5,0.027,0.945,0.028,0.0,,f6e6,-133.0,,e7d8,0.0,,a3a2,0.0,,16728,103
g4a4,0.031,0.944,0.025,-3.0,,g4d4,12.0,,g4a4,-8.0,,d7d8b,-17.0,,16728,104
f6e6,0.024,0.942,0.034,-5.0,,f6e6,-12.0,,a3a2,0.0,,f6f8,0.0,,16728,105
a4a3,0.029,0.943,0.028,0.0,,a4a3,-10.0,,d7d8q,-11.0,,d7d8b,-12.0,,16728,106
e7d7,0.028,0.943,0.029,0.0,,e7d7,-11.0,,e6d6,-8.0,,e6e1,-2.0,,16728,107
a3a7,0.029,0.943,0.028,0.0,,g2g4,0.0,,h1h2,0.0,,h1g1,-3.0,,16728,108
d7d6,0.029,0.942,0.029,0.0,,d7d6,0.0,,d7e8,0.0,,d7d8,0.0,,16728,109
a7h7,0.04,0.939,0.021,-10.0,,a7a5,0.0,,g2g3,-12.0,,h1h2,-12.0,,16728,110
d6e5,0.021,0.939,0.04,-11.0,,d6e5,-15.0,,d6d5,-13.0,,e6f6,-12.0,,16728,111
h7g7,0.042,0.938,0.02,-12.0,,h7f7,-12.0,,h1h2,-16.0,,h1g1,-26.0,,16728,112
e5f5,0.014,0.923,0.063,-26.0,,e5f4,-29.0,,e5f5,-29.0,,e5f6,-29.0,,16728,113
g7a7,0.081,0.908,0.011,-35.0,,g7h7,-15.0,,h1h2,-19.0,,g7f7,-21.0,,16728,114
e6f6,0.02,0.935,0.045,-14.0,,h6h5,-12.0,,e6e2,-11.0,,f5f4,-11.0,,16728,115
a7a1,0.081,0.908,0.011,-35.0,,a7a4,0.0,,h1h2,-11.0,,a7a2,-11.0,,16728,116
f5g6,0.022,0.936,0.042,-11.0,,f5g4,-12.0,,f6e6,-12.0,,f5f4,-10.0,,16728,117
a1g1,0.082,0.907,0.011,-35.0,,a1a2,0.0,,h1h2,0.0,,a1a5,-8.0,,16728,118
h6h5,0.026,0.938,0.036,-5.0,,g6h5,-23.0,,f6a6,-15.0,,f6e6,-10.0,,16728,119
h1h2,0.082,0.907,0.011,-35.0,,g1a1,-9.0,,g1b1,-11.0,,g1c1,-17.0,,16728,120
g5g4,0.025,0.935,0.04,-8.0,,f6a6,-13.0,,f6f2,-10.0,,h5h4,-6.0,,16728,121
g2g3,0.032,0.937,0.031,0.0,,h2g3,-3.0,,g1a1,-13.0,,g1b1,-15.0,,16728,122
f6f5,0.018,0.926,0.056,-20.0,,f6f2,-13.0,,f6a6,-3.0,,g6g5,0.0,,16728,123
h2g2,0.055,0.927,0.018,-19.0,,g1a1,0.0,,g1g2,-1.0,,g1b1,-10.0,,16728,124
g6g5,0.021,0.929,0.05,-15.0,,f5a5,-10.0,,f5d5,0.0,,f5e5,0.0,,16728,125
g2h2,0.062,0.921,0.017,-23.0,,g1a1,0.0,,g1e1,-2.0,,g1b1,-3.0,,16728,126
h5h4,0.032,0.935,0.033,0.0,,f5f2,-13.0,,f5a5,-2.0,,h5h4,-1.0,,16728,127
g1g2,0.053,0.927,0.02,-17.0,,g3h4,0.0,,g1g2,-12.0,,g1a1,-12.0,,16728,128
h4h3,0.025,0.932,0.043,-9.0,,h4h3,-11.0,,h4g3,-2.0,,f5a5,0.0,,16728,129
h2h1,1.0,0.0,0.0,-5554.0,,g2e2,-5.0,,g2d2,-7.0,,g2a2,-7.0,,16728,130
f5f2,1.0,0.0,0.0,5413.0,,h3g2,-5524.0,,f5f1,-5522.0,,f5f3,-84.0,,16728,131
g2f2,0.0,0.0,1.0,5431.0,,g2f2,731.0,,g2g1,-5.0,,h1g1,,-6.0,16728,132
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,16741,0
d7d5,0.101,0.883,0.016,45.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,16741,1
c2c4,0.018,0.894,0.088,38.0,,c2c4,47.0,,g1f3,38.0,,e2e3,17.0,,16741,2
c7c6,0.119,0.869,0.012,54.0,,d5c4,44.0,,c7c6,45.0,,e7e6,46.0,,16741,3
b1c3,0.01,0.849,0.141,62.0,,g1f3,56.0,,b1c3,55.0,,c4d5,43.0,,16741,4
g8f6,0.112,0.875,0.013,50.0,,d5c4,32.0,,g8f6,38.0,,e7e6,91.0,,16741,5
g1f3,0.018,0.901,0.081,35.0,,g1f3,32.0,,c4d5,30.0,,e2e3,27.0,,16741,6
g7g6,0.202,0.792,0.006,81.0,,e7e6,38.0,,d5c4,46.0,,a7a6,50.0,,16741,7
g2g3,0.021,0.912,0.067,26.0,,c4d5,67.0,,e2e3,63.0,,d1b3,61.0,,16741,8
f8g7,0.084,0.9,0.016,37.0,,d5c4,12.0,,f8g7,27.0,,d8b6,64.0,,16741,9
f1g2,0.046,0.924,0.03,-9.0,,d1b3,34.0,,c4d5,23.0,,d1a4,6.0,,16741,10
e8g8,0.094,0.892,0.014,42.0,,d5c4,-5.0,,e8g8,30.0,,c8f5,60.0,,16741,11
e1g1,0.055,0.922,0.023,-18.0,,c4d5,36.0,,d1a4,25.0,,d1b3,16.0,,16741,12
b8d7,0.301,0.696,0.003,102.0,,d5c4,-27.0,,c8f5,59.0,,d8b6,62.0,,16741,13
c4d5,0.003,0.699,0.298,101.0,,c4d5,100.0,,d1b3,62.0,,a2a4,60.0,,16741,14
